"","Site_ID","SP1","SP1_SD","SP1_q2.5","SP1_q97.5","SP2","SP2_SD","SP2_q2.5","SP2_q97.5","SP3","SP3_SD","SP3_q2.5","SP3_q97.5"
"163","N18W29 _186","0.403905797975573","0.144741649142197","0.133227879157467","0.712635052485185","0.544484490668529","0.105531888760399","0.321798459747284","0.752028803613793","0.719710819356977","0.144363930933407","0.356815494379054","0.93215320449527"
"164","N18W29 _187","0.542948492327396","0.179726659347638","0.175079379557884","0.866042610964575","0.733890635899817","0.118371510162493","0.471212956524845","0.914928733207344","0.604102462618501","0.18653801275134","0.211483694047043","0.909622961487563"
"165","N18W29 _188","0.547307800945033","0.175941951417548","0.184890253263138","0.86122153869298","0.726957155005281","0.117343355392831","0.468037259676498","0.909930907171326","0.577474052791912","0.185198574852323","0.194537025593003","0.891777539911418"
"166","N18W29 _204","0.271638992120786","0.180085016051987","0.0413140188360573","0.735672285160547","0.196899122386404","0.137683168400224","0.0309963642973213","0.542934780127547","0.847731966578402","0.134196536992493","0.49329183881049","0.987630524476189"
"167","N18W29 _205","0.373032388366826","0.144600789003245","0.116757749836126","0.69370462581925","0.472210715647745","0.105607469407376","0.257197715384408","0.703509467309363","0.687427332632306","0.151932892885295","0.313648810736921","0.921034669260701"
"168","N18W29 _206","0.549445902099011","0.180814226728819","0.178667565045222","0.869813710675173","0.740375733108287","0.118833214469124","0.472458036946263","0.919834483655547","0.626691627318419","0.184937621076544","0.231769574662299","0.922426898393785"
"169","N18W29 _207","0.543073612150405","0.178963743987773","0.17648917247477","0.864234628336326","0.731997406198565","0.11815159938451","0.470398664214448","0.91357604408823","0.59671943449359","0.186509936573007","0.206414162949976","0.906149314579236"
"170","N18W29 _223","0.381925776883058","0.175383385872775","0.100002427822183","0.790824146403702","0.158747738697652","0.0888686860349989","0.0379475635821293","0.368726076782571","0.402809552147791","0.179303883360462","0.111837364106304","0.819185516670801"
"171","N18W29 _224","0.399756722271355","0.171234944727336","0.106892914577089","0.769448641756934","0.340611785461435","0.121488430059506","0.137201574629093","0.601726304811668","0.442134165968771","0.171825209086714","0.130017632378236","0.815909341437471"
"172","N18W29 _225","0.37526283991203","0.147512146179527","0.113953882223733","0.703629343550418","0.464319515141358","0.107056721313636","0.249180902428736","0.708197837252879","0.657278956027579","0.157828816823976","0.275753813552632","0.90618184376687"
"173","N18W29 _226","0.534885729915576","0.180008110262187","0.170296047406897","0.860838510868647","0.731789508211311","0.11844752040315","0.469336201895122","0.913207790016004","0.619894594781838","0.185417259076191","0.224817530013185","0.917820324780435"
"174","N18W29 _242","0.348907682210426","0.14547284528285","0.107027265034055","0.685368669627638","0.30604683062411","0.102200576003988","0.127812002254099","0.549199550247871","0.5693246405934","0.164644942039294","0.218530973074968","0.859706810437398"
"175","N18W29 _243","0.438359404938554","0.149423929102759","0.151909863949193","0.744516465696466","0.603973555298294","0.106723287405253","0.371347323990388","0.79657995831176","0.729144372941913","0.143534045715903","0.368009864644608","0.938734933653626"
"176","N18W29 _244","0.499265339121548","0.165239163389413","0.167401044414498","0.812968873518727","0.688780886228467","0.113005095142008","0.435449698809772","0.872706824376172","0.683695549416449","0.163577433730962","0.295495688727417","0.930019463679191"
"177","N18W29 _266","0.361281297950246","0.14526106358811","0.113619146193766","0.696859752245557","0.385854631375999","0.105186892378517","0.186201230204896","0.634081862412461","0.596970390380618","0.162113778940716","0.230123190080687","0.874240696100916"
"178","N18W29 _267","0.542145911742799","0.179465627371659","0.176700884305009","0.865961316127101","0.733816044628956","0.118254910528013","0.470013252826029","0.914808558442907","0.614190209543593","0.185262363364967","0.221920296391769","0.914427905370654"
"179","N18W29 _268","0.546020806966154","0.178049619602957","0.180261888981599","0.864447111451656","0.731441738188344","0.117886529307677","0.469552345966552","0.913250169880234","0.593201985479214","0.185873149877661","0.204771389162781","0.90277291236166"
"180","N19W26 _258","0.879277929727217","0.123883761722346","0.568502232332742","0.998705001953242","0.459636492547888","0.183326990683649","0.123413211063821","0.80358485142041","0.10611665832782","0.0969617313020792","0.0116420121630422","0.390984461994855"
"181","N19W26 _259","0.939764407249947","0.0826664951827615","0.703167621309871","0.999999925438057","0.307096640547125","0.179574803177801","0.0428237075202439","0.689395237959728","0.0199589991598107","0.0385343479706091","0.000113893346226849","0.130851335875165"
"182","N19W26 _260","0.948500710103284","0.0759431065748497","0.725680692360814","0.999999986932134","0.28833774827655","0.184413502430152","0.0315982072845681","0.689425422182871","0.0170402247974176","0.0359065698991189","5.16771914547615e-05","0.123627764613319"
"183","N19W26 _261","0.913085799638048","0.101940378762596","0.644332218828886","0.999949553146849","0.410860708374225","0.18425220636256","0.0910775371736784","0.776035540921551","0.0444373619770078","0.0571663550936971","0.00212119897569282","0.215103535932193"
"184","N19W26 _262","0.846782429484539","0.141006145774644","0.519100018159009","0.998098509109218","0.46781616878528","0.15652394575542","0.167906381517893","0.760305540062397","0.111137574122514","0.0947174462562148","0.0150561740297763","0.385046597201647"
"185","N19W26 _282","0.926521662391787","0.0912719432623893","0.677202760148216","0.999998757663846","0.352362774729213","0.175258127621764","0.0690005926254278","0.717590434827398","0.0255863409565374","0.0421066844544398","0.000392375045681207","0.151249843423832"
"186","N19W26 _283","0.935357244869069","0.0868552074641163","0.686549981784925","0.999999673853426","0.319202445787458","0.181848047114142","0.0471505401779807","0.711793317029086","0.0232814477300816","0.0418820963928662","0.000215840692783896","0.152474436450195"
"187","N19W26 _284","0.868149384907986","0.127127199323513","0.549573218888561","0.997262470823336","0.4805440462644","0.182392710419071","0.138964549425195","0.8186321421074","0.134022797173869","0.109684457806142","0.01797076785683","0.46085335404614"
"188","N19W26 _285","0.531486768081167","0.164508955205415","0.210451701246455","0.851221917091648","0.49093339350273","0.130041224994415","0.228332559825352","0.760520494731964","0.618527483762893","0.159277632075993","0.278051330496422","0.901101226050782"
"189","N19W26 _286","0.380604201669925","0.14243576117888","0.12896648530517","0.697307447678014","0.46434328719703","0.108264916370313","0.249311638417448","0.688270278187182","0.661173591474252","0.155792962074612","0.296580312771511","0.903141532705032"
"190","N19W26 _306","0.915739755127178","0.102752240076507","0.629171457352008","0.999937902721143","0.398599937685322","0.19413117838244","0.0723135720369482","0.78958619965308","0.0500894357517956","0.0638051850555903","0.00234396388801904","0.236755098443002"
"191","N19W26 _307","0.877319278773452","0.127249045179988","0.546141660082912","0.998712975530629","0.445326031376794","0.187426081636812","0.108963515650825","0.806852071567473","0.116150275595187","0.105017707067456","0.0126977197296917","0.42491834474209"
"192","N19W26 _308","0.347805151242026","0.142458867748557","0.113102222918708","0.672190825121496","0.382962949982294","0.111761577616368","0.177050685672593","0.627519714538375","0.672346836835083","0.157189789940629","0.304194099625359","0.915847181512784"
"193","N19W26 _309","0.367019713084444","0.144520346433718","0.117459074437503","0.699059457664316","0.422032123108719","0.106165262644756","0.212171305441835","0.668510155822715","0.607757458511772","0.161834928108687","0.235589706703391","0.880360162047245"
"194","N19W26 _310","0.38416686246035","0.160268265867286","0.10783829381424","0.739042093539627","0.362988950783232","0.114254460063496","0.16164396801481","0.624513108507108","0.493722085853672","0.169139481422252","0.155299822406251","0.834157623186974"
"195","N19W26 _330","0.630805478342047","0.163315912336889","0.281599837203019","0.913002411140709","0.515504030744314","0.147654882100473","0.222445936235457","0.78639743216095","0.593993346967987","0.15995935557375","0.253314357219542","0.889550495154312"
"196","N19W26 _331","0.365857645750746","0.14683212794307","0.118826280164186","0.69588787614237","0.395666390022538","0.116370382260801","0.187402424249297","0.648100171099633","0.631507031581794","0.165504011719298","0.255334210428848","0.893483031041392"
"197","N19W26 _332","0.379931208150436","0.154836560733564","0.111771285002769","0.723242715816727","0.412829652371242","0.112128886513993","0.201486996673999","0.677554201340172","0.550847601066138","0.16808549068483","0.189430825940057","0.857782141916803"
"198","N19W26 _333","0.394424307057522","0.16392180182937","0.110066288826424","0.753992607750346","0.442942835837718","0.120794343002976","0.214646916150447","0.70389855210407","0.543952563848258","0.174116570293431","0.174438389689247","0.861575475454687"
"199","N19W26 _334","0.383642337547749","0.15469278676441","0.113313381913536","0.72592929106972","0.446548040627963","0.112886430951442","0.230506622719424","0.707877622403607","0.566591877274274","0.168621416113345","0.192948082073556","0.867626900681717"
"200","N19W26 _354","0.378943619999811","0.148367091853159","0.118246356209884","0.708199488583299","0.460656440601348","0.108287138698879","0.243163391386698","0.712662504798769","0.604384823174472","0.163930079414133","0.222747834141773","0.878135413668598"
"201","N19W26 _355","0.370648189652827","0.153320667007126","0.109568842976055","0.717409198153416","0.333043972329325","0.107658830128593","0.143729301273039","0.591382014255101","0.502255700459726","0.1663401993083","0.163442900732407","0.832473656208069"
"202","N19W26 _356","0.378899043340526","0.151251326755529","0.113953084083764","0.713118547243121","0.448116506452092","0.109891696712297","0.231348691322311","0.701206954082281","0.5968120235904","0.165358285624769","0.216819069274246","0.880610843544933"
"203","N19W26 _357","0.404559190482491","0.147974372643254","0.146186086812463","0.727411642915752","0.436412278486821","0.114098124394074","0.219846529503946","0.686943385828469","0.535264268564241","0.168641720733947","0.180441239582452","0.829926962499172"
"204","N19W26 _358","0.386169321471777","0.162348983924675","0.110069824194852","0.745645200761134","0.289992062893264","0.112765186839178","0.111888732077592","0.551522234804633","0.375781620180232","0.162182897023052","0.0961162241394384","0.753522801855234"
"205","N19W26 _378","0.437890154358304","0.150898613960237","0.158710978572872","0.750117015360689","0.492926099611981","0.117414312340086","0.258036767687285","0.739168283911844","0.684323709677593","0.150365289635495","0.335064597159139","0.916158766470455"
"206","N19W26 _379","0.440615046052961","0.154743455428637","0.157696335558162","0.758581849466489","0.481529540273489","0.122125305073206","0.238988212305631","0.739364691565357","0.695164410167095","0.149728005221347","0.346879715643157","0.92543788789364"
"207","N19W26 _380","0.384881721733315","0.143231585891436","0.132708466932164","0.704467457595888","0.456039466432711","0.108698072182955","0.241535425887769","0.693321212424348","0.607414610163518","0.162671940854135","0.240322667360611","0.876120736841927"
"208","N19W26 _381","0.365735953146853","0.151455319532973","0.117340004579522","0.702666213549296","0.345507236160781","0.118178479004117","0.143400474397232","0.612546226171242","0.541149089843148","0.175650778323846","0.179050731846096","0.851843054464011"
"209","N19W26 _382","0.388939225844304","0.165076988485329","0.107713340925719","0.751835180109343","0.316689057133212","0.114507665154233","0.127115770729841","0.574498586678764","0.437296813108458","0.168036178119735","0.128638406220137","0.804980869660411"
"210","N19W26 _413","0.379333332941715","0.148286452008104","0.120976772342289","0.711736096073007","0.445314673714663","0.109150120749244","0.229169007245373","0.702314267900328","0.566336900263369","0.166118902855208","0.193949695297839","0.853523462793852"
"211","N19W26 _414","0.371220179886457","0.144323242310898","0.121491669530803","0.702194091430379","0.417876651985382","0.107866734114536","0.208481332836799","0.664069389770258","0.569477864465306","0.164994072049386","0.202638915381358","0.856839711565488"
"212","N19W26 _415","0.375746164417809","0.145989771808974","0.121149928611642","0.711711769973643","0.39977256661655","0.110080905354788","0.190871774892626","0.659285739599754","0.511230267507436","0.166773991384734","0.164757214863255","0.813350758314887"
"213","N19W26 _416","0.399596696320025","0.170913594861458","0.109803397075027","0.773150093045057","0.294544436697909","0.119129322627471","0.109520350141842","0.558524082887353","0.346401934023945","0.161564831867424","0.0845772386274673","0.740125242409932"
"214","N19W26 _417","0.406456821730052","0.178980643864543","0.109163987956946","0.801132360895756","0.240156672382079","0.113251302409992","0.0754722529012221","0.499071061686263","0.341103024824823","0.165447896532398","0.0868933161885283","0.763518071863269"
"215","N19W27 _252","0.397403386335208","0.169047801202108","0.109626321100975","0.76709158751146","0.301681053049518","0.118779109647525","0.114315069468352","0.565971514698885","0.354616336936216","0.161897508672587","0.0874423107290365","0.743591813473962"
"216","N19W27 _253","0.401455837741741","0.172032624649999","0.106121831521133","0.772447051150384","0.35576277856294","0.124096145497767","0.145708469319311","0.624275514817279","0.432708441706735","0.171939891862376","0.122543317039959","0.808693575701692"
"217","N19W27 _254","0.374548268933867","0.160674574910346","0.105334295286412","0.737696890447314","0.251529333216246","0.103318315204221","0.0904082639505498","0.485714886651069","0.435192693055552","0.167493905954697","0.13202682379486","0.802561612265635"
"218","N19W27 _255","0.361454123203188","0.149083805098283","0.115305943538406","0.694781305283117","0.380941037922555","0.119224573443118","0.169782866812582","0.644209117284202","0.638045580871315","0.167052451645561","0.259705791493314","0.900049800108677"
"219","N19W27 _256","0.39957430924468","0.158053556183458","0.132249518969327","0.747120553008504","0.264080187257861","0.114787259479157","0.090421424427554","0.540752981918653","0.278918154878746","0.148757561531413","0.0623781834541096","0.64036616914707"
"220","N19W27 _257","0.520997203287998","0.183883339380908","0.177910400350802","0.879226250832175","0.436634405322611","0.130384995978369","0.188275768841435","0.720497623250769","0.492603834428394","0.17463543109688","0.143372568788196","0.83840023479013"
"221","N19W27 _276","0.407572155607254","0.173990665357651","0.107100980294462","0.779388934536538","0.444520197107714","0.131028178139809","0.204714442634899","0.72224143465028","0.483271565955262","0.179505321798002","0.133999253779749","0.83064887669207"
"222","N19W27 _277","0.380842246234514","0.155923889066857","0.110321757457484","0.727520252815242","0.388272132654276","0.1132125773052","0.18139402695057","0.652957404392127","0.500324454618961","0.1682588260707","0.153921011304047","0.823464698518886"
"223","N19W27 _278","0.432734255453693","0.149435706321734","0.153912114502099","0.748845849154621","0.53738704356502","0.111506028055501","0.301897466878733","0.779998135190855","0.508025319040118","0.168481227619716","0.150997185244004","0.809758880096121"
"224","N19W27 _279","0.547739128180207","0.146529068266987","0.25180693864769","0.830436063340221","0.564451033076169","0.110001544830156","0.328571653509743","0.791172235987072","0.501823829831877","0.156564650925188","0.194362101246808","0.798210961301496"
"225","N19W27 _280","0.516206351924717","0.177577693885443","0.191384754874502","0.867267073959013","0.448615245293117","0.122413514560204","0.213750991345043","0.715016933864925","0.412871580136929","0.165172817660505","0.107743314928798","0.751639251865152"
"226","N19W27 _281","0.86260617950324","0.132861704205188","0.541995036545407","0.998518978722084","0.462930802391458","0.168179062949469","0.150727838299095","0.779403948090889","0.107975177430906","0.0950239751995925","0.013594351627425","0.382579840830818"
"227","N19W27 _300","0.377397030306164","0.150352141535157","0.115603293547741","0.711651691482014","0.428564201229452","0.109907458656422","0.217593237005579","0.69031496333665","0.558097355931193","0.166671558833594","0.192140882320641","0.856479297758156"
"228","N19W27 _301","0.403273869202311","0.153992406552274","0.128935942871909","0.747794695795634","0.462590491570571","0.117577085948432","0.234227105480698","0.736302158151603","0.453357920945176","0.168476237596962","0.117876387818657","0.777659565232728"
"229","N19W27 _302","0.585439740317504","0.143392798770088","0.282906085524049","0.851611950270952","0.596500252047369","0.110347032522509","0.354959176716973","0.817470179530597","0.454638810327375","0.153776662287231","0.167227800256966","0.755806391064024"
"230","N19W27 _303","0.691020370480388","0.155679286439113","0.366451992691342","0.940715253235745","0.55198944379021","0.121992194913108","0.296159092264745","0.786973439324089","0.309907294309515","0.138565194263067","0.0935728776333112","0.66011104458985"
"231","N19W27 _304","0.828392107173163","0.151059601285101","0.481445875761341","0.996862759741215","0.462398437340229","0.154400272115423","0.16295237683402","0.755594204540754","0.138155773613021","0.10731487043637","0.0209802690084332","0.452287432539606"
"232","N19W27 _305","0.924318950345331","0.094873953346737","0.663787279343555","0.999990440765916","0.373499297167839","0.187843814850979","0.0662731701746963","0.763628722204074","0.0343165545352908","0.05025511602487","0.000940789810312808","0.187613060496469"
"233","N19W27 _324","0.352059031111355","0.142088756669511","0.115106801849834","0.675549105932316","0.396328259259165","0.110928871774608","0.188180439668597","0.633534126730373","0.672612731372623","0.156304209500155","0.308070608397131","0.913638274133908"
"234","N19W27 _325","0.39485331528661","0.150420731885736","0.135166667858187","0.735869330313173","0.35649088280769","0.116488645109942","0.151259691175342","0.641782023607385","0.37602463006004","0.160281580198465","0.0944044202686075","0.713388732298293"
"235","N19W27 _326","0.744074998558579","0.148775621969234","0.42414036043775","0.963189683608987","0.560512509774295","0.130399230517163","0.290375586141964","0.79630443218104","0.259191437228557","0.13000608064319","0.0738589939287725","0.609116696391718"
"236","N19W27 _327","0.828374489560145","0.149019187075544","0.498196984358467","0.997483425408475","0.483800977856695","0.14305992559029","0.203225031100155","0.751862182347221","0.110787085680063","0.0920872562221143","0.0165551925425917","0.37879916668629"
"237","N19W27 _328","0.912087870358776","0.1037842318631","0.640093340889299","0.999962613567073","0.395543957090193","0.183059037631334","0.0828999277613102","0.760411948558078","0.0441825189624348","0.0580403534211302","0.00189402995174152","0.218160180000088"
"238","N19W27 _329","0.899543265577836","0.113456225359204","0.595021497982806","0.999385630423742","0.442584127083626","0.198838686659616","0.0921143085854384","0.819983597307019","0.0892655526301375","0.0912802785227446","0.00735693408015295","0.364470995481842"
"239","N19W27 _348","0.334903768895239","0.163644014497044","0.0859593523078556","0.71343973512801","0.238433488461037","0.118600359507319","0.066089627473815","0.520672030269652","0.532475389414521","0.192493693161933","0.150879027295809","0.874022296304843"
"240","N19W27 _349","0.538768094743862","0.148066944926648","0.238682771794614","0.828883938327893","0.570829804943444","0.1111336356877","0.33842957216686","0.813030110873813","0.396411156461021","0.155718733963601","0.108456935946082","0.699140694331696"
"241","N19W27 _350","0.829819368238166","0.142168121337391","0.492130438120781","0.993442203829324","0.496323267975956","0.161067165329681","0.184502618924459","0.79423046370524","0.16900432611816","0.117415909129218","0.0316011640826115","0.508852100591935"
"242","N19W27 _351","0.847007408890251","0.137964972640933","0.51577144817604","0.996484301361791","0.481754875435845","0.164893126734444","0.168795861139777","0.791134145171886","0.137182247491972","0.106843242970924","0.0215047915545861","0.451992325734077"
"243","N19W27 _352","0.878691745850352","0.127156253244359","0.54038994545813","0.998373227952225","0.443921217885146","0.197601860720825","0.0957553879862991","0.821049177327569","0.13593842427691","0.119392987008416","0.0146344531086467","0.487187435850658"
"244","N19W27 _353","0.468250624673615","0.161283414010294","0.170266778531123","0.797979344943471","0.476508229424439","0.127748057513043","0.221947711884528","0.739149232350297","0.678785630503765","0.153674397548531","0.325354845264793","0.923601993150583"
"245","N19W27 _372","0.554901556384911","0.179603333309987","0.209863275851323","0.895840292572235","0.457464979862105","0.131970532939833","0.19509127533414","0.735197550644611","0.511089896717597","0.171234397262559","0.165601585125149","0.853847517095055"
"246","N19W27 _373","0.598115008506547","0.182412035879863","0.250699447006756","0.921051150756601","0.477968955111826","0.122034088163576","0.229382447819861","0.740486202669398","0.364221600287068","0.155420249478806","0.0936485902332463","0.726380715886146"
"247","N19W27 _374","0.7992913398562","0.14908169263175","0.446912565355045","0.987063234120256","0.502849510530474","0.157664455840165","0.192207407090345","0.790412191844824","0.231228875155574","0.135408578561248","0.0523818716379355","0.599554983988875"
"248","N19W27 _375","0.419309021062348","0.149757414386706","0.150928092065982","0.739544223347224","0.461797100868419","0.115116905411711","0.238759486335063","0.710199834349319","0.59711537574974","0.165043650824095","0.235877787797909","0.86888127851591"
"249","N19W27 _376","0.397548553085557","0.14765423466542","0.138469451494891","0.717693484202773","0.447308897770634","0.114904922853936","0.229014197893166","0.697949835314364","0.624288811094134","0.163315049728256","0.257367030013695","0.883836826864498"
"250","N19W27 _377","0.379215396049106","0.14201841424793","0.125791675426113","0.698141138845739","0.478435538664911","0.106739086537237","0.263068445644342","0.701011905705495","0.690217186475723","0.150268865516865","0.329809402641017","0.917030393770355"
"251","N19W27 _407","0.775032075075349","0.135648895348694","0.462485615347744","0.968524511971216","0.596886904160698","0.136278565689097","0.317983389619288","0.834585741544999","0.2310045193163","0.1240718362416","0.0633892668554465","0.555931335953365"
"252","N19W27 _408","0.697862290922549","0.208558081979539","0.290998647428432","0.986206148367715","0.42608309899026","0.134708540880153","0.160875911092713","0.711893408830182","0.24416233328975","0.143230827030757","0.0454973283439076","0.639705311533043"
"253","N19W27 _409","0.659547432824139","0.196335222307034","0.263381863856454","0.965532162178566","0.433835447308438","0.144196545993564","0.157247924989323","0.730595390693789","0.389212374251165","0.171485507331895","0.0948197807956898","0.784692343656117"
"254","N19W27 _410","0.39345358260914","0.145870753354872","0.137871805693548","0.713787082608149","0.445246997335251","0.112818636934036","0.230420258532108","0.684378412005395","0.602524098407262","0.164804013450877","0.23639701177666","0.86957289796876"
"255","N19W27 _411","0.430333905346053","0.154361357861776","0.152709062259417","0.749601857000071","0.470929773366306","0.121531469226181","0.231603462566678","0.726961579993736","0.681646938720778","0.153812330567501","0.322722157150007","0.918275798919042"
"256","N19W27 _412","0.582318775610049","0.180344851735523","0.220801504717535","0.915587198151219","0.45806184919985","0.140277547170394","0.180960274596907","0.744494016910695","0.539195440464992","0.172120020773296","0.194425195731045","0.874520457616015"
"257","N19W28 _245","0.550554317018394","0.17770755781936","0.185901029702387","0.865498811464034","0.734421126659142","0.117839368789573","0.469355315737674","0.914666034184237","0.617229272968217","0.182907173472582","0.226387479329591","0.912747783290814"
"258","N19W28 _246","0.545449201636196","0.177801741721079","0.183233754130887","0.863815261007973","0.732506185273718","0.117746748059835","0.46963900204508","0.913232473380021","0.618270618829669","0.183059653412704","0.228014923125387","0.913825847591583"
"259","N19W28 _247","0.412137892895851","0.1767777642171","0.107459316453556","0.784572406327691","0.459833902002998","0.134495333807723","0.213726961103498","0.742664293372785","0.463627955760619","0.180938224777793","0.120518490315519","0.81881284427266"
"260","N19W28 _248","0.366615966925422","0.151840908016664","0.107124206296549","0.707014394729166","0.32820488610767","0.104885714993309","0.141716636812922","0.576103857007924","0.546573984371932","0.165178380740394","0.198095628371911","0.856282799772483"
"261","N19W28 _249","0.304633898416256","0.150964076960358","0.077314081251864","0.669173374093807","0.225280323061336","0.107895588471242","0.0648989127031442","0.483983354801077","0.71642970189143","0.159912615344674","0.341418243774567","0.949241698684643"
"262","N19W28 _250","0.379216975978794","0.160526315273641","0.104443236270539","0.732084923547983","0.293100319548867","0.107405730235574","0.115258828387653","0.535530072036732","0.477178306187173","0.167954606738321","0.15638839412489","0.835438785211763"
"263","N19W28 _251","0.39708740963671","0.165549901704445","0.108965220855023","0.757594159408012","0.43234464028738","0.123078944626178","0.203648454471931","0.702970202197561","0.483506810952877","0.173946937859047","0.139179507447723","0.817535873380204"
"264","N19W28 _269","0.555396209246463","0.176614133277074","0.190499841367795","0.867764666575214","0.732410078490426","0.117654773801213","0.471574716972204","0.913848424300283","0.585480192005967","0.184932236268983","0.201275654548978","0.897912932581953"
"265","N19W28 _270","0.468541647534369","0.156895043606155","0.158477991497891","0.778033294432573","0.646319261359015","0.10908691762332","0.40672884283986","0.836191053918196","0.676511640560287","0.15902581401342","0.29628666018548","0.918454200073197"
"266","N19W28 _271","0.423638284195384","0.185222195648644","0.103860284351376","0.803509071693317","0.489643880397345","0.143379711510682","0.225268741896428","0.778401531395109","0.450144023477171","0.187099951716821","0.108268657898962","0.826243177170087"
"267","N19W28 _272","0.400297342882807","0.169765152778273","0.105976540777003","0.766951653048395","0.407983272352955","0.125398360540078","0.182918588967288","0.676303778274983","0.479839621299293","0.175219837254917","0.138512788734905","0.82822286613945"
"268","N19W28 _273","0.388504679306165","0.16205663745386","0.108298584456157","0.744726004113899","0.39115263205887","0.117174221039229","0.179250927343025","0.656057520852149","0.511414650569042","0.171126422232206","0.164709891844828","0.84212516582837"
"269","N19W28 _274","0.32135056278947","0.157554528836358","0.0806529371959025","0.69043230675129","0.171758587341832","0.0931439286519452","0.0415473614393362","0.403562822179069","0.589889158244702","0.183260644657401","0.220355375511602","0.906331256455543"
"270","N19W28 _275","0.339626898792343","0.142406176675975","0.103969967257222","0.669006700058649","0.314128731678056","0.101618228390281","0.129571778982253","0.548330214404024","0.645321148438974","0.157631402379795","0.292973534674941","0.903156498086482"
"271","N19W28 _293","0.546952512731373","0.178407907243372","0.181298355852919","0.866140273255111","0.732942956911064","0.117984659402664","0.470896326636791","0.914361430990606","0.59889823164285","0.185650927729624","0.209478303658334","0.905937751447006"
"272","N19W28 _294","0.412762973292693","0.151422910679281","0.128286311913811","0.732069450278323","0.572848435353291","0.108352208764269","0.336962851917967","0.787392880673744","0.686632620082583","0.156150612342305","0.301640276217647","0.922591015924383"
"273","N19W28 _295","0.410823331325158","0.176451666577766","0.107132916095062","0.784623135912006","0.446616372376848","0.133477918437933","0.204395084493398","0.726481227664337","0.48394124723855","0.18128266547045","0.132239461424533","0.836202365392502"
"274","N19W28 _296","0.41040146078858","0.17984399878958","0.110218424369156","0.803594977716712","0.270711705317146","0.118894395545619","0.0907789478174638","0.533627660648606","0.37528860167415","0.169824115803054","0.102829113445804","0.788621063561517"
"275","N19W28 _297","0.415390403215006","0.177109612421983","0.107505830647704","0.787938648774894","0.506474195166077","0.13466866312686","0.250591096160217","0.781783104499092","0.504642341493121","0.185099405055362","0.136094065735198","0.851055738782174"
"276","N19W28 _298","0.408677915890226","0.178944562324724","0.109710665061282","0.800309182796069","0.268938411916795","0.117995634326038","0.0905504324635334","0.52906199839277","0.373711199159365","0.169126664742281","0.103227687535051","0.786700005177059"
"277","N19W28 _299","0.321319193468564","0.14592130002296","0.0906514586303702","0.653325790924357","0.345080251817091","0.120703734009982","0.138063415952128","0.615024833978196","0.794987884191387","0.128775828857927","0.475698948809295","0.967373449592763"
"278","N19W28 _317","0.37756018312609","0.146626070743878","0.118536180335196","0.703785762016612","0.46996363363326","0.106884991986266","0.252630172249588","0.715193117021371","0.636797915672574","0.160156295371934","0.254265227617905","0.894453009716578"
"279","N19W28 _318","0.385469809218984","0.16111168625344","0.106195635909064","0.74326021151614","0.36490482826944","0.114677789024573","0.162860518064572","0.626569893967875","0.503556294452104","0.169734122893566","0.162468193449427","0.841327203493643"
"280","N19W28 _319","0.416137458376297","0.181648085163245","0.105053763456073","0.800292623834767","0.376143536745411","0.134657085880113","0.148778894882906","0.660836772624506","0.423053341271509","0.177665672576135","0.114557776511561","0.811590724651451"
"281","N19W28 _320","0.420788141157626","0.186289809584473","0.109715488223025","0.817565984008445","0.276723498162295","0.125820783812173","0.0905878149827717","0.558651709644673","0.341109221179611","0.168643224795291","0.0845727369233911","0.763818392363336"
"282","N19W28 _321","0.409444914243152","0.177347585079819","0.106828268161828","0.787154723799213","0.363867683482021","0.12963213293573","0.146222849574738","0.640010734168823","0.42087615576841","0.174286052266317","0.115464414280278","0.805706346465938"
"283","N19W28 _322","0.404388744241567","0.17139269784428","0.107115507102565","0.773857987468766","0.441752227980103","0.128602238927385","0.203698446496663","0.715669088972585","0.478910073496874","0.177540704822616","0.131804458197479","0.821539852074386"
"284","N19W28 _323","0.373200107283063","0.150298858648171","0.112092932062643","0.710396860584643","0.399155936230409","0.109168434464862","0.192101151223174","0.663156608554075","0.544701440065037","0.166310250241421","0.184781373077392","0.848839248535165"
"285","N19W28 _341","0.432444781541124","0.193647402278382","0.108951184355747","0.838131244062111","0.278992314639113","0.132898848863867","0.0850321889080453","0.581172501084745","0.311111435942879","0.167791538383382","0.0702377685591412","0.749377204535249"
"286","N19W28 _342","0.408382599479999","0.177348562844221","0.106498103527867","0.789602822556045","0.323877936031002","0.125211888338737","0.121225897058477","0.593469528398594","0.402134581535611","0.171535535691205","0.111202988512756","0.792828794225752"
"287","N19W28 _343","0.417299118263677","0.183037260466466","0.107124955414764","0.80670024472828","0.332824023247057","0.131471465521366","0.122160611448636","0.615611014262999","0.388278811361804","0.17361385700026","0.104295961757266","0.794774622268436"
"288","N19W28 _344","0.366052646446421","0.14648917471796","0.11384009556076","0.702531644786142","0.401809024523706","0.106242710110734","0.196729626531586","0.653721212457992","0.591546399128758","0.162995373175196","0.224617048628151","0.873195286908834"
"289","N19W28 _345","0.438387424171579","0.146033697083501","0.158023244203311","0.744123462211","0.571857883336872","0.105002269416263","0.347753759746906","0.780330601671214","0.651130826800006","0.155617877834268","0.279102661301544","0.896303857286323"
